line,x,y
l1,0,0.7450398784472497
l1,1,0.8200013893320713
l1,2,0.9905781607092021
l1,3,1.1592867171682029
l1,4,1.1529494666174576
l1,5,1.142760979973765
l1,6,1.119338943185773
l1,7,0.9991671837636392
l1,8,0.9984086043634414
l1,9,1.0152163959955225
l1,10,1.3201528293994107
l1,11,1.640100727942647
l1,12,2.0188561161170053
l1,13,2.4960154223639126
l1,14,2.714190550984677
l1,15,2.8057532224410817
l1,16,2.667149726222747
l1,17,2.313682981483502
l1,18,1.8311592932751912
l1,19,1.3225280387020417
l1,20,0.8728344110428028
l1,21,0.6011075928645014
l1,22,0.37197647394548106
l1,23,0.23239468906999447
l1,24,0.22127232211351086
l1,25,0.13596627863933847
l1,26,0.12523408824525786
l1,27,0.1506946462705386
l1,28,0.17209259737902496
l1,29,0.10295114351197665
l1,30,0.1737999840331313
l1,31,0.1444841833297044
l1,32,0.1791435833773477
l1,33,0.1736614173638443
l1,34,0.11753977225834938
l1,35,0.14491202304306683
l1,36,0.10031850408770494
l1,37,0.1871763736191671
l1,38,0.17200778129352012
l1,39,0.7131495248631041
l1,40,1.4287185244667109
l1,41,0.7956036303076972
l1,42,0.21756420650304764
l1,43,0.1460187331961652
l1,44,0.1753321363651478
l1,45,0.15152345149004223
l1,46,0.170948824775626
l1,47,0.15587132587097585
l1,48,0.11361624486744404
l1,49,0.1264563052682206
l1,50,0.16176743237301708
l1,51,0.12239491343498231
l1,52,0.12849393670912834
l2,0,0.18558587715482622
l2,1,0.4639518007652179
l2,2,2.4020086688030875
l2,3,4.685966644030273
l2,4,2.9016425732344677
l2,5,0.6302121469692429
l2,6,0.1458776994213711
l2,7,0.18395906211356436
l2,8,0.12615437337569185
l2,9,0.17690541418998645
l2,10,0.15571452221034657
l2,11,0.1991571865044536
l2,12,0.11702057744842023
l2,13,0.13715559258125723
l2,14,0.17400519677903503
l2,15,0.18634138118941337
l2,16,0.17978656745981425
l2,17,0.1423260400770232
l2,18,0.11520277378149331
l2,19,0.16915524487849326
l2,20,0.15605794640723616
l2,21,0.15659125507809224
l2,22,0.1420672623673454
l2,23,0.1966122255427763
l2,24,0.16812986268196256
l2,25,0.13482238582801076
l2,26,0.15608651423826814
l2,27,0.10466148238629103
l2,28,0.17541427323594694
l2,29,0.15045686895027918
l2,30,0.1230081233196773
l2,31,0.11073555564831258
l2,32,0.10323140580157791
l2,33,0.130003463088096
l2,34,0.19936363481354058
l2,35,0.12276834128798991
l2,36,0.15623012911702738
l2,37,0.17140160863838508
l2,38,0.1545189953391644
l2,39,0.1357739564949917
l2,40,0.13977823679883447
l2,41,0.24562207783171697
l2,42,0.4409095613918744
l2,43,0.7861568092494639
l2,44,1.4126937971675324
l2,45,1.9834295205144885
l2,46,2.4091598828219984
l2,47,2.4000049202830867
l2,48,2.0395421548713117
l2,49,1.6444742136494475
l2,50,1.5819726097367437
l2,51,1.7896137002327164
l2,52,1.921843379760941
l3,0,0.11093888680669702
l3,1,0.10485296487141603
l3,2,0.13418211101852592
l3,3,0.16269669411853635
l3,4,0.1561260922114044
l3,5,0.18161564848851625
l3,6,0.1882032786030323
l3,7,0.10539062656462193
l3,8,0.14244261574931444
l3,9,0.11111110509373248
l3,10,0.15377695972565586
l3,11,0.17715034508184993
l3,12,0.13854207396527388
l3,13,0.10100794306012172
l3,14,0.12948718653193605
l3,15,0.13121736523830388
l3,16,0.211307019155512
l3,17,0.33416455740070744
l3,18,1.0829464415942098
l3,19,2.017746646888685
l3,20,1.8636906885296807
l3,21,0.7522555675898902
l3,22,0.25646368639569056
l3,23,0.15928866249799262
l3,24,0.159616535206986
l3,25,0.14705702720367636
l3,26,0.16581550373462028
l3,27,0.19313539082859252
l3,28,0.10291198068303727
l3,29,0.19767805119045082
l3,30,0.15397406031843275
l3,31,0.11446755775250494
l3,32,0.1261189475422725
l3,33,0.1418226008070633
l3,34,0.18270168935414405
l3,35,0.15738424772862347
l3,36,0.10409899982623756
l3,37,0.1592980672372505
l3,38,0.1979012306313962
l3,39,0.11263717217370871
l3,40,0.1725389417493723
l3,41,0.1705890798941385
l3,42,0.10936936205274621
l3,43,0.14782137363534573
l3,44,0.11156527194568495
l3,45,0.13393591209577832
l3,46,0.10579616042895962
l3,47,0.11373182502866146
l3,48,0.10126028585871405
l3,49,0.12074086730939745
l3,50,0.13592587736284203
l3,51,0.1230934638668004
l3,52,0.11857096357152916
